Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,86338,2017,3,15,33.2,1,Y
IDCJAC0010,86338,2017,3,16,23,1,Y
IDCJAC0010,86338,2017,3,17,22.1,1,Y
IDCJAC0010,86338,2017,3,18,30.8,1,Y
IDCJAC0010,86338,2017,3,19,33.5,1,Y
IDCJAC0010,86338,2017,3,20,28,1,Y
IDCJAC0010,86338,2017,3,21,26.1,1,Y
IDCJAC0010,86338,2017,3,22,21.8,1,Y
IDCJAC0010,86338,2017,3,23,25.1,1,Y
IDCJAC0010,86338,2017,3,24,24.7,1,Y
IDCJAC0010,86338,2017,3,25,29.7,1,Y
IDCJAC0010,86338,2017,3,26,26.7,1,Y
IDCJAC0010,86338,2017,3,27,31.9,1,Y
IDCJAC0010,86338,2017,3,28,24.3,1,Y
IDCJAC0010,86338,2017,3,29,27.2,1,Y
IDCJAC0010,86338,2017,3,30,17.9,1,Y
IDCJAC0010,86338,2017,3,31,17.9,1,Y
IDCJAC0010,86338,2017,4,1,19,1,Y
IDCJAC0010,86338,2017,4,2,18.2,1,N
IDCJAC0010,86338,2017,4,3,21.5,1,N
IDCJAC0010,86338,2017,4,4,24.4,1,N
IDCJAC0010,86338,2017,4,5,25.4,1,N
IDCJAC0010,86338,2017,4,6,26.6,1,N
IDCJAC0010,86338,2017,4,7,26.2,1,N
IDCJAC0010,86338,2017,4,8,28.1,1,N
IDCJAC0010,86338,2017,4,9,15.2,1,N
IDCJAC0010,86338,2017,4,10,17,1,N
IDCJAC0010,86338,2017,4,11,18.5,1,N
IDCJAC0010,86338,2017,4,12,19.3,1,N
IDCJAC0010,86338,2017,4,13,22.2,1,N
IDCJAC0010,86338,2017,4,14,17.9,1,N
IDCJAC0010,86338,2017,4,15,17.3,1,N
IDCJAC0010,86338,2017,4,16,22.6,1,N
IDCJAC0010,86338,2017,4,17,18.3,1,N
IDCJAC0010,86338,2017,4,18,20.4,1,N
IDCJAC0010,86338,2017,4,19,26.9,1,N
IDCJAC0010,86338,2017,4,20,26.5,1,N
IDCJAC0010,86338,2017,4,21,20.9,1,N
IDCJAC0010,86338,2017,4,22,22.5,1,N
IDCJAC0010,86338,2017,4,23,21.8,1,N
IDCJAC0010,86338,2017,4,24,24.7,1,N
IDCJAC0010,86338,2017,4,25,17.7,1,N
IDCJAC0010,86338,2017,4,26,14.5,1,N
IDCJAC0010,86338,2017,4,27,15.6,1,N
IDCJAC0010,86338,2017,4,28,19.8,1,N
IDCJAC0010,86338,2017,4,29,18.1,1,N
IDCJAC0010,86338,2017,4,30,17.8,1,N
IDCJAC0010,86338,2017,5,1,20.4,1,Y
IDCJAC0010,86338,2017,5,2,15.2,1,Y
IDCJAC0010,86338,2017,5,3,15.3,1,Y
IDCJAC0010,86338,2017,5,4,16.9,1,Y
IDCJAC0010,86338,2017,5,5,20.5,1,Y
IDCJAC0010,86338,2017,5,6,20,1,Y
IDCJAC0010,86338,2017,5,7,14.8,1,Y
IDCJAC0010,86338,2017,5,8,15.8,1,Y
IDCJAC0010,86338,2017,5,9,15.9,1,Y
IDCJAC0010,86338,2017,5,10,17.7,1,Y
IDCJAC0010,86338,2017,5,11,16.5,1,Y
IDCJAC0010,86338,2017,5,12,19.5,1,Y
IDCJAC0010,86338,2017,5,13,15.6,1,Y
IDCJAC0010,86338,2017,5,14,15.1,1,Y
IDCJAC0010,86338,2017,5,15,16.9,1,Y
IDCJAC0010,86338,2017,5,16,18.2,1,Y
IDCJAC0010,86338,2017,5,17,17,1,Y
IDCJAC0010,86338,2017,5,18,20.2,1,Y
IDCJAC0010,86338,2017,5,19,17.8,1,Y
IDCJAC0010,86338,2017,5,20,19.3,1,Y
IDCJAC0010,86338,2017,5,21,18.7,1,Y
IDCJAC0010,86338,2017,5,22,20.3,1,Y
IDCJAC0010,86338,2017,5,23,19.3,1,Y
IDCJAC0010,86338,2017,5,24,17.1,1,Y
IDCJAC0010,86338,2017,5,25,18.5,1,Y
IDCJAC0010,86338,2017,5,26,18,1,Y
IDCJAC0010,86338,2017,5,27,17.8,1,Y
IDCJAC0010,86338,2017,5,28,15.3,1,Y
IDCJAC0010,86338,2017,5,29,14.8,1,Y
IDCJAC0010,86338,2017,5,30,13.1,1,Y
IDCJAC0010,86338,2017,5,31,13,1,Y
IDCJAC0010,86338,2017,6,1,13.9,1,Y
IDCJAC0010,86338,2017,6,2,14.7,1,Y
IDCJAC0010,86338,2017,6,3,14.3,1,Y
IDCJAC0010,86338,2017,6,4,15.8,1,Y
IDCJAC0010,86338,2017,6,5,17.5,1,Y
IDCJAC0010,86338,2017,6,6,13.9,1,Y
IDCJAC0010,86338,2017,6,7,14.3,1,Y
IDCJAC0010,86338,2017,6,8,15,1,Y
IDCJAC0010,86338,2017,6,9,15,1,Y
IDCJAC0010,86338,2017,6,10,15.8,1,Y
IDCJAC0010,86338,2017,6,11,15.5,1,Y
IDCJAC0010,86338,2017,6,12,15.9,1,Y
IDCJAC0010,86338,2017,6,13,15.1,1,Y
IDCJAC0010,86338,2017,6,14,17.4,1,Y
IDCJAC0010,86338,2017,6,15,19,1,Y
IDCJAC0010,86338,2017,6,16,17.1,1,Y
IDCJAC0010,86338,2017,6,17,15.5,1,Y
IDCJAC0010,86338,2017,6,18,16.3,1,Y
IDCJAC0010,86338,2017,6,19,16.1,1,Y
IDCJAC0010,86338,2017,6,20,15.8,1,Y
IDCJAC0010,86338,2017,6,21,13.5,1,Y
IDCJAC0010,86338,2017,6,22,14.1,1,Y
IDCJAC0010,86338,2017,6,23,14.9,1,Y
IDCJAC0010,86338,2017,6,24,12.3,1,Y
IDCJAC0010,86338,2017,6,25,14.3,1,Y
IDCJAC0010,86338,2017,6,26,12.6,1,Y
IDCJAC0010,86338,2017,6,27,12.1,1,Y
IDCJAC0010,86338,2017,6,28,14.1,1,Y
IDCJAC0010,86338,2017,6,29,13.7,1,Y
IDCJAC0010,86338,2017,6,30,12.3,1,Y
IDCJAC0010,86338,2017,7,1,12.7,1,N
IDCJAC0010,86338,2017,7,2,14.3,1,N
IDCJAC0010,86338,2017,7,3,13.9,1,N
IDCJAC0010,86338,2017,7,4,16.2,1,Y
IDCJAC0010,86338,2017,7,5,15.8,1,N
IDCJAC0010,86338,2017,7,6,15,1,N
IDCJAC0010,86338,2017,7,7,14.2,1,N
IDCJAC0010,86338,2017,7,8,13.5,1,N
IDCJAC0010,86338,2017,7,9,14.6,1,N
IDCJAC0010,86338,2017,7,10,16,1,N
IDCJAC0010,86338,2017,7,11,14.3,1,N
IDCJAC0010,86338,2017,7,12,15.1,1,N
IDCJAC0010,86338,2017,7,13,13.3,1,N
IDCJAC0010,86338,2017,7,14,15.9,1,N
IDCJAC0010,86338,2017,7,15,12,1,N
IDCJAC0010,86338,2017,7,16,12.5,1,N
IDCJAC0010,86338,2017,7,17,15.3,1,N
IDCJAC0010,86338,2017,7,18,14.5,1,N
IDCJAC0010,86338,2017,7,19,13.2,1,N
IDCJAC0010,86338,2017,7,20,10.7,1,N
IDCJAC0010,86338,2017,7,21,13.8,1,N
IDCJAC0010,86338,2017,7,22,12.4,1,N
IDCJAC0010,86338,2017,7,23,14.1,1,N
IDCJAC0010,86338,2017,7,24,16.1,1,N
IDCJAC0010,86338,2017,7,25,17.2,1,N
IDCJAC0010,86338,2017,7,26,15,1,N
IDCJAC0010,86338,2017,7,27,14.2,1,N
IDCJAC0010,86338,2017,7,28,14.3,1,N
IDCJAC0010,86338,2017,7,29,17.9,1,N
IDCJAC0010,86338,2017,7,30,18.1,1,N
IDCJAC0010,86338,2017,7,31,14.8,1,N
IDCJAC0010,86338,2017,8,1,15.5,1,Y
IDCJAC0010,86338,2017,8,2,12.9,1,Y
IDCJAC0010,86338,2017,8,3,9,1,Y
IDCJAC0010,86338,2017,8,4,12.1,1,Y
IDCJAC0010,86338,2017,8,5,14.2,1,Y
IDCJAC0010,86338,2017,8,6,13,1,Y
IDCJAC0010,86338,2017,8,7,12.3,1,Y
IDCJAC0010,86338,2017,8,8,15,1,Y
IDCJAC0010,86338,2017,8,9,16.8,1,Y
IDCJAC0010,86338,2017,8,10,18.8,1,Y
IDCJAC0010,86338,2017,8,11,16.4,1,Y
IDCJAC0010,86338,2017,8,12,17.9,1,Y
IDCJAC0010,86338,2017,8,13,18.7,1,Y
IDCJAC0010,86338,2017,8,14,20.1,1,Y
IDCJAC0010,86338,2017,8,15,17.5,1,Y
IDCJAC0010,86338,2017,8,16,18.1,1,Y
IDCJAC0010,86338,2017,8,17,15.6,1,Y
IDCJAC0010,86338,2017,8,18,12.2,1,Y
IDCJAC0010,86338,2017,8,19,11.8,1,Y
IDCJAC0010,86338,2017,8,20,13.3,1,Y
IDCJAC0010,86338,2017,8,21,12.7,1,Y
IDCJAC0010,86338,2017,8,22,16.8,1,Y
IDCJAC0010,86338,2017,8,23,18.1,1,Y
IDCJAC0010,86338,2017,8,24,13.3,1,Y
IDCJAC0010,86338,2017,8,25,15,1,Y
IDCJAC0010,86338,2017,8,26,15.3,1,Y
IDCJAC0010,86338,2017,8,27,10.7,1,Y
IDCJAC0010,86338,2017,8,28,11.8,1,Y
IDCJAC0010,86338,2017,8,29,12.9,1,Y
IDCJAC0010,86338,2017,8,30,13.8,1,Y
IDCJAC0010,86338,2017,8,31,16.7,1,Y
IDCJAC0010,86338,2017,9,1,17,1,Y
IDCJAC0010,86338,2017,9,2,18.4,1,Y
IDCJAC0010,86338,2017,9,3,17.2,1,Y
IDCJAC0010,86338,2017,9,4,13.7,1,Y
IDCJAC0010,86338,2017,9,5,13.3,1,Y
IDCJAC0010,86338,2017,9,6,15.1,1,Y
IDCJAC0010,86338,2017,9,7,15.2,1,Y
IDCJAC0010,86338,2017,9,8,13.5,1,Y
IDCJAC0010,86338,2017,9,9,14.9,1,Y
IDCJAC0010,86338,2017,9,10,16.1,1,Y
IDCJAC0010,86338,2017,9,11,18.1,1,Y
IDCJAC0010,86338,2017,9,12,19.9,1,Y
IDCJAC0010,86338,2017,9,13,16.4,1,Y
IDCJAC0010,86338,2017,9,14,15.3,1,Y
IDCJAC0010,86338,2017,9,15,16.7,1,Y
IDCJAC0010,86338,2017,9,16,13.3,1,Y
IDCJAC0010,86338,2017,9,17,18.1,1,Y
IDCJAC0010,86338,2017,9,18,22,1,Y
IDCJAC0010,86338,2017,9,19,13.9,1,Y
IDCJAC0010,86338,2017,9,20,19.2,1,Y
IDCJAC0010,86338,2017,9,21,23.6,1,Y
IDCJAC0010,86338,2017,9,22,25.6,1,Y
IDCJAC0010,86338,2017,9,23,30.6,1,Y
IDCJAC0010,86338,2017,9,24,19.9,1,Y
IDCJAC0010,86338,2017,9,25,14.2,1,Y
IDCJAC0010,86338,2017,9,26,15.1,1,Y
IDCJAC0010,86338,2017,9,27,24.6,1,Y
IDCJAC0010,86338,2017,9,28,18.5,1,Y
IDCJAC0010,86338,2017,9,29,18.4,1,Y
IDCJAC0010,86338,2017,9,30,15.4,1,Y
IDCJAC0010,86338,2017,10,1,17.2,1,N
IDCJAC0010,86338,2017,10,2,16.4,1,N
IDCJAC0010,86338,2017,10,3,22.3,1,N
IDCJAC0010,86338,2017,10,4,20.8,1,N
IDCJAC0010,86338,2017,10,5,19.4,1,N
IDCJAC0010,86338,2017,10,6,15,1,N
IDCJAC0010,86338,2017,10,7,23.7,1,N
IDCJAC0010,86338,2017,10,8,25.3,1,N
IDCJAC0010,86338,2017,10,9,18.7,1,N
IDCJAC0010,86338,2017,10,10,18.8,1,N
IDCJAC0010,86338,2017,10,11,25.6,1,N
IDCJAC0010,86338,2017,10,12,19.2,1,N
IDCJAC0010,86338,2017,10,13,16.7,1,N
IDCJAC0010,86338,2017,10,14,16.1,1,N
IDCJAC0010,86338,2017,10,15,17.6,1,N
IDCJAC0010,86338,2017,10,16,28.6,1,N
IDCJAC0010,86338,2017,10,17,30.2,1,Y
IDCJAC0010,86338,2017,10,18,30.9,1,N
IDCJAC0010,86338,2017,10,19,25.6,1,N
IDCJAC0010,86338,2017,10,20,16.2,1,N
IDCJAC0010,86338,2017,10,21,15.4,1,N
IDCJAC0010,86338,2017,10,22,16,1,N
IDCJAC0010,86338,2017,10,23,19,1,N
IDCJAC0010,86338,2017,10,24,20.5,1,N
IDCJAC0010,86338,2017,10,25,18.5,1,N
IDCJAC0010,86338,2017,10,26,16.8,1,N
IDCJAC0010,86338,2017,10,27,27.4,1,N
IDCJAC0010,86338,2017,10,28,21.4,1,N
IDCJAC0010,86338,2017,10,29,28.6,1,N
IDCJAC0010,86338,2017,10,30,17,1,N
IDCJAC0010,86338,2017,10,31,16.4,1,N
IDCJAC0010,86338,2017,11,1,18,1,Y
IDCJAC0010,86338,2017,11,2,17.4,1,Y
IDCJAC0010,86338,2017,11,3,16.6,1,Y
IDCJAC0010,86338,2017,11,4,15.8,1,Y
IDCJAC0010,86338,2017,11,5,17.6,1,Y
IDCJAC0010,86338,2017,11,6,16.1,1,Y
IDCJAC0010,86338,2017,11,7,15.8,1,Y
IDCJAC0010,86338,2017,11,8,16.9,1,Y
IDCJAC0010,86338,2017,11,9,21.8,1,Y
IDCJAC0010,86338,2017,11,10,27.2,1,Y
IDCJAC0010,86338,2017,11,11,24.7,1,Y
IDCJAC0010,86338,2017,11,12,23.3,1,Y
IDCJAC0010,86338,2017,11,13,33,1,Y
IDCJAC0010,86338,2017,11,14,33.9,1,Y
IDCJAC0010,86338,2017,11,15,31.4,1,Y
IDCJAC0010,86338,2017,11,16,21.3,1,Y
IDCJAC0010,86338,2017,11,17,26.8,1,Y
IDCJAC0010,86338,2017,11,18,28.1,1,Y
IDCJAC0010,86338,2017,11,19,29.3,1,Y
IDCJAC0010,86338,2017,11,20,30.8,1,Y
IDCJAC0010,86338,2017,11,21,32.9,1,Y
IDCJAC0010,86338,2017,11,22,32.6,1,Y
IDCJAC0010,86338,2017,11,23,31.9,1,Y
IDCJAC0010,86338,2017,11,24,30.7,1,Y
IDCJAC0010,86338,2017,11,25,32.5,1,Y
IDCJAC0010,86338,2017,11,26,28.3,1,Y
IDCJAC0010,86338,2017,11,27,21.2,1,Y
IDCJAC0010,86338,2017,11,28,31,1,Y
IDCJAC0010,86338,2017,11,29,35.8,1,Y
IDCJAC0010,86338,2017,11,30,34.9,1,Y
IDCJAC0010,86338,2017,12,1,23.5,1,Y
IDCJAC0010,86338,2017,12,2,16.4,1,Y
IDCJAC0010,86338,2017,12,3,17.1,1,Y
IDCJAC0010,86338,2017,12,4,17.5,1,Y
IDCJAC0010,86338,2017,12,5,22.8,1,Y
IDCJAC0010,86338,2017,12,6,21.3,1,Y
IDCJAC0010,86338,2017,12,7,21.9,1,Y
IDCJAC0010,86338,2017,12,8,18.7,1,Y
IDCJAC0010,86338,2017,12,9,23,1,Y
IDCJAC0010,86338,2017,12,10,22.2,1,Y
IDCJAC0010,86338,2017,12,11,20.7,1,Y
IDCJAC0010,86338,2017,12,12,26.4,1,Y
IDCJAC0010,86338,2017,12,13,37.6,1,Y
IDCJAC0010,86338,2017,12,14,23.1,1,Y
IDCJAC0010,86338,2017,12,15,26.4,1,Y
IDCJAC0010,86338,2017,12,16,24.6,1,Y
IDCJAC0010,86338,2017,12,17,24.5,1,Y
IDCJAC0010,86338,2017,12,18,33,1,Y
IDCJAC0010,86338,2017,12,19,37.4,1,Y
IDCJAC0010,86338,2017,12,20,24.5,1,Y
IDCJAC0010,86338,2017,12,21,23.7,1,Y
IDCJAC0010,86338,2017,12,22,27.7,1,Y
IDCJAC0010,86338,2017,12,23,30.2,1,Y
IDCJAC0010,86338,2017,12,24,19.4,1,Y
IDCJAC0010,86338,2017,12,25,21.4,1,Y
IDCJAC0010,86338,2017,12,26,30.5,1,Y
IDCJAC0010,86338,2017,12,27,34.5,1,Y
IDCJAC0010,86338,2017,12,28,32.8,1,Y
IDCJAC0010,86338,2017,12,29,24.4,1,Y
IDCJAC0010,86338,2017,12,30,21.3,1,Y
IDCJAC0010,86338,2017,12,31,25.7,1,Y
IDCJAC0010,86338,2018,1,1,25.3,1,Y
IDCJAC0010,86338,2018,1,2,21.8,1,Y
IDCJAC0010,86338,2018,1,3,21,1,Y
IDCJAC0010,86338,2018,1,4,23.6,1,Y
IDCJAC0010,86338,2018,1,5,30.7,1,Y
IDCJAC0010,86338,2018,1,6,41.7,1,Y
IDCJAC0010,86338,2018,1,7,21.8,1,Y
IDCJAC0010,86338,2018,1,8,21.9,1,Y
IDCJAC0010,86338,2018,1,9,22.5,1,Y
IDCJAC0010,86338,2018,1,10,25.6,1,Y
IDCJAC0010,86338,2018,1,11,34.5,1,Y
IDCJAC0010,86338,2018,1,12,30,1,Y
IDCJAC0010,86338,2018,1,13,20.9,1,Y
IDCJAC0010,86338,2018,1,14,19.5,1,Y
IDCJAC0010,86338,2018,1,15,20.9,1,Y
IDCJAC0010,86338,2018,1,16,26.9,1,Y
IDCJAC0010,86338,2018,1,17,30.3,1,Y
IDCJAC0010,86338,2018,1,18,40,1,Y
IDCJAC0010,86338,2018,1,19,40.3,1,Y
IDCJAC0010,86338,2018,1,20,24.6,1,Y
IDCJAC0010,86338,2018,1,21,28.2,1,Y
IDCJAC0010,86338,2018,1,22,23.9,1,Y
IDCJAC0010,86338,2018,1,23,23.6,1,Y
IDCJAC0010,86338,2018,1,24,23.3,1,Y
IDCJAC0010,86338,2018,1,25,26.6,1,Y
IDCJAC0010,86338,2018,1,26,28.4,1,Y
IDCJAC0010,86338,2018,1,27,33.2,1,Y
IDCJAC0010,86338,2018,1,28,38.1,1,Y
IDCJAC0010,86338,2018,1,29,33.5,1,Y
IDCJAC0010,86338,2018,1,30,21,1,Y
IDCJAC0010,86338,2018,1,31,19.1,1,Y
IDCJAC0010,86338,2018,2,1,22.5,1,Y
IDCJAC0010,86338,2018,2,2,22.1,1,Y
IDCJAC0010,86338,2018,2,3,28.1,1,Y
IDCJAC0010,86338,2018,2,4,25.7,1,Y
IDCJAC0010,86338,2018,2,5,25.7,1,Y
IDCJAC0010,86338,2018,2,6,29.9,1,Y
IDCJAC0010,86338,2018,2,7,37.4,1,Y
IDCJAC0010,86338,2018,2,8,27.5,1,Y
IDCJAC0010,86338,2018,2,9,24.9,1,Y
IDCJAC0010,86338,2018,2,10,30.3,1,Y
IDCJAC0010,86338,2018,2,11,21.2,1,Y
IDCJAC0010,86338,2018,2,12,23.6,1,Y
IDCJAC0010,86338,2018,2,13,29,1,Y
IDCJAC0010,86338,2018,2,14,23.3,1,Y
IDCJAC0010,86338,2018,2,15,24.2,1,Y
IDCJAC0010,86338,2018,2,16,22.2,1,Y
IDCJAC0010,86338,2018,2,17,25.3,1,Y
IDCJAC0010,86338,2018,2,18,24,1,Y
IDCJAC0010,86338,2018,2,19,25.4,1,Y
IDCJAC0010,86338,2018,2,20,29.5,1,Y
IDCJAC0010,86338,2018,2,21,29.3,1,Y
IDCJAC0010,86338,2018,2,22,31,1,Y
IDCJAC0010,86338,2018,2,23,33.5,1,Y
IDCJAC0010,86338,2018,2,24,31.6,1,Y
IDCJAC0010,86338,2018,2,25,19.8,1,Y
IDCJAC0010,86338,2018,2,26,26.5,1,Y
IDCJAC0010,86338,2018,2,27,31.3,1,Y
IDCJAC0010,86338,2018,2,28,30.9,1,Y
IDCJAC0010,86338,2018,3,1,20.5,1,Y
IDCJAC0010,86338,2018,3,2,22.8,1,Y
IDCJAC0010,86338,2018,3,3,32.7,1,Y
IDCJAC0010,86338,2018,3,4,21,1,Y
IDCJAC0010,86338,2018,3,5,21.1,1,Y
IDCJAC0010,86338,2018,3,6,27.6,1,Y
IDCJAC0010,86338,2018,3,7,28.5,1,Y
IDCJAC0010,86338,2018,3,8,30.5,1,Y
IDCJAC0010,86338,2018,3,9,28.8,1,Y
IDCJAC0010,86338,2018,3,10,35.1,1,Y
IDCJAC0010,86338,2018,3,11,22.8,1,Y
IDCJAC0010,86338,2018,3,12,20.9,1,Y
IDCJAC0010,86338,2018,3,13,20.5,1,Y
IDCJAC0010,86338,2018,3,14,21.3,1,Y
IDCJAC0010,86338,2018,3,15,20.8,1,Y
IDCJAC0010,86338,2018,3,16,24.4,1,Y
IDCJAC0010,86338,2018,3,17,32,1,Y
IDCJAC0010,86338,2018,3,18,23.1,1,Y
IDCJAC0010,86338,2018,3,19,28,1,Y
IDCJAC0010,86338,2018,3,20,19.2,1,Y
IDCJAC0010,86338,2018,3,21,25.1,1,Y
IDCJAC0010,86338,2018,3,22,28.1,1,Y
IDCJAC0010,86338,2018,3,23,29.4,1,Y
IDCJAC0010,86338,2018,3,24,24.2,1,Y
IDCJAC0010,86338,2018,3,25,25.4,1,Y
IDCJAC0010,86338,2018,3,26,18.5,1,Y
IDCJAC0010,86338,2018,3,27,22.6,1,Y
IDCJAC0010,86338,2018,3,28,30.3,1,Y
IDCJAC0010,86338,2018,3,29,21.8,1,Y
IDCJAC0010,86338,2018,3,30,23.3,1,Y
IDCJAC0010,86338,2018,3,31,22.4,1,Y
IDCJAC0010,86338,2018,4,1,27.7,1,Y
IDCJAC0010,86338,2018,4,2,20.9,1,Y
IDCJAC0010,86338,2018,4,3,19.8,1,Y
IDCJAC0010,86338,2018,4,4,20.6,1,Y
IDCJAC0010,86338,2018,4,5,18.7,1,Y
IDCJAC0010,86338,2018,4,6,21.2,1,Y
IDCJAC0010,86338,2018,4,7,21.6,1,Y
IDCJAC0010,86338,2018,4,8,29.9,1,Y
IDCJAC0010,86338,2018,4,9,25.7,1,Y
IDCJAC0010,86338,2018,4,10,28.8,1,Y
IDCJAC0010,86338,2018,4,11,27.3,1,Y
IDCJAC0010,86338,2018,4,12,26.5,1,Y
IDCJAC0010,86338,2018,4,13,25.9,1,Y
IDCJAC0010,86338,2018,4,14,16.1,1,Y
IDCJAC0010,86338,2018,4,15,19.1,1,Y
IDCJAC0010,86338,2018,4,16,21,1,Y
IDCJAC0010,86338,2018,4,17,16.6,1,Y
IDCJAC0010,86338,2018,4,18,19.4,1,Y
IDCJAC0010,86338,2018,4,19,22.3,1,Y
IDCJAC0010,86338,2018,4,20,20.2,1,Y
IDCJAC0010,86338,2018,4,21,22.8,1,Y
IDCJAC0010,86338,2018,4,22,20.4,1,Y
IDCJAC0010,86338,2018,4,23,26.9,1,Y
IDCJAC0010,86338,2018,4,24,24.6,1,Y
IDCJAC0010,86338,2018,4,25,20.1,1,Y
IDCJAC0010,86338,2018,4,26,17.5,1,Y
IDCJAC0010,86338,2018,4,27,17.8,1,Y
IDCJAC0010,86338,2018,4,28,18.3,1,Y
IDCJAC0010,86338,2018,4,29,18,1,Y
IDCJAC0010,86338,2018,4,30,19.6,1,Y
IDCJAC0010,86338,2018,5,1,23.4,1,Y
IDCJAC0010,86338,2018,5,2,23.2,1,Y
IDCJAC0010,86338,2018,5,3,24.4,1,Y
IDCJAC0010,86338,2018,5,4,17.2,1,Y
IDCJAC0010,86338,2018,5,5,21.6,1,Y
IDCJAC0010,86338,2018,5,6,21.7,1,Y
IDCJAC0010,86338,2018,5,7,19.5,1,Y
IDCJAC0010,86338,2018,5,8,17.9,1,Y
IDCJAC0010,86338,2018,5,9,18.4,1,Y
IDCJAC0010,86338,2018,5,10,12.8,1,Y
IDCJAC0010,86338,2018,5,11,15.1,1,Y
IDCJAC0010,86338,2018,5,12,16.9,1,Y
IDCJAC0010,86338,2018,5,13,16.2,1,Y
IDCJAC0010,86338,2018,5,14,15.9,1,Y
IDCJAC0010,86338,2018,5,15,14.6,1,Y
IDCJAC0010,86338,2018,5,16,14.3,1,Y
IDCJAC0010,86338,2018,5,17,15,1,Y
IDCJAC0010,86338,2018,5,18,17.7,1,Y
IDCJAC0010,86338,2018,5,19,15.5,1,Y
IDCJAC0010,86338,2018,5,20,16.2,1,Y
IDCJAC0010,86338,2018,5,21,16.7,1,Y
IDCJAC0010,86338,2018,5,22,17,1,Y
IDCJAC0010,86338,2018,5,23,15.3,1,Y
IDCJAC0010,86338,2018,5,24,16.1,1,Y
IDCJAC0010,86338,2018,5,25,14.9,1,Y
IDCJAC0010,86338,2018,5,26,20.5,1,Y
IDCJAC0010,86338,2018,5,27,20.7,1,Y
IDCJAC0010,86338,2018,5,28,20.5,1,Y
IDCJAC0010,86338,2018,5,29,17.9,1,Y
IDCJAC0010,86338,2018,5,30,15.1,1,Y
IDCJAC0010,86338,2018,5,31,14.8,1,Y
IDCJAC0010,86338,2018,6,1,13.3,1,Y
IDCJAC0010,86338,2018,6,2,13.6,1,Y
IDCJAC0010,86338,2018,6,3,13.8,1,Y
IDCJAC0010,86338,2018,6,4,14.4,1,Y
IDCJAC0010,86338,2018,6,5,15,1,Y
IDCJAC0010,86338,2018,6,6,19.1,1,Y
IDCJAC0010,86338,2018,6,7,17.8,1,Y
IDCJAC0010,86338,2018,6,8,13.6,1,Y
IDCJAC0010,86338,2018,6,9,15.6,1,Y
IDCJAC0010,86338,2018,6,10,15.3,1,Y
IDCJAC0010,86338,2018,6,11,17.6,1,Y
IDCJAC0010,86338,2018,6,12,16.6,1,Y
IDCJAC0010,86338,2018,6,13,14.1,1,Y
IDCJAC0010,86338,2018,6,14,14.5,1,Y
IDCJAC0010,86338,2018,6,15,14,1,Y
IDCJAC0010,86338,2018,6,16,13.1,1,Y
IDCJAC0010,86338,2018,6,17,13.1,1,Y
IDCJAC0010,86338,2018,6,18,12,1,Y
IDCJAC0010,86338,2018,6,19,14.5,1,Y
IDCJAC0010,86338,2018,6,20,15.3,1,Y
IDCJAC0010,86338,2018,6,21,15.1,1,Y
IDCJAC0010,86338,2018,6,22,15,1,Y
IDCJAC0010,86338,2018,6,23,12.8,1,Y
IDCJAC0010,86338,2018,6,24,13.1,1,Y
IDCJAC0010,86338,2018,6,25,12.6,1,Y
IDCJAC0010,86338,2018,6,26,14.1,1,Y
IDCJAC0010,86338,2018,6,27,11.2,1,Y
IDCJAC0010,86338,2018,6,28,10.6,1,Y
IDCJAC0010,86338,2018,6,29,12.5,1,Y
IDCJAC0010,86338,2018,6,30,14.2,1,Y
IDCJAC0010,86338,2018,7,1,14.7,1,Y
IDCJAC0010,86338,2018,7,2,14.6,1,Y
IDCJAC0010,86338,2018,7,3,14.3,1,Y
IDCJAC0010,86338,2018,7,4,17.1,1,Y
IDCJAC0010,86338,2018,7,5,18.7,1,Y
IDCJAC0010,86338,2018,7,6,15.2,1,Y
IDCJAC0010,86338,2018,7,7,12.9,1,Y
IDCJAC0010,86338,2018,7,8,13.9,1,Y
IDCJAC0010,86338,2018,7,9,13.8,1,Y
IDCJAC0010,86338,2018,7,10,11.5,1,Y
IDCJAC0010,86338,2018,7,11,11.6,1,Y
IDCJAC0010,86338,2018,7,12,11.3,1,Y
IDCJAC0010,86338,2018,7,13,13.9,1,Y
IDCJAC0010,86338,2018,7,14,15.5,1,Y
IDCJAC0010,86338,2018,7,15,13.8,1,Y
IDCJAC0010,86338,2018,7,16,12.6,1,Y
IDCJAC0010,86338,2018,7,17,17.5,1,Y
IDCJAC0010,86338,2018,7,18,15.2,1,Y
IDCJAC0010,86338,2018,7,19,17.6,1,Y
IDCJAC0010,86338,2018,7,20,12.1,1,Y
IDCJAC0010,86338,2018,7,21,14,1,Y
IDCJAC0010,86338,2018,7,22,14.8,1,Y
IDCJAC0010,86338,2018,7,23,15.4,1,Y
IDCJAC0010,86338,2018,7,24,15.6,1,Y
IDCJAC0010,86338,2018,7,25,15.7,1,Y
IDCJAC0010,86338,2018,7,26,15.1,1,Y
IDCJAC0010,86338,2018,7,27,19.5,1,Y
IDCJAC0010,86338,2018,7,28,18.6,1,Y
IDCJAC0010,86338,2018,7,29,14.6,1,Y
IDCJAC0010,86338,2018,7,30,12.6,1,Y
IDCJAC0010,86338,2018,7,31,16.2,1,Y
